"HealthTopic","Population","Indicator","Unit","Time","RegionCode","RegionName","NumValue","TxtValue"
"West Nile virus infection","All cases","Age standardised rate","N/100000","2016","EL","Greece",0.000000000,""
"West Nile virus infection","All cases","Age standardised rate","N/100000","2016","ES","Spain",0.008089390,""
"West Nile virus infection","All cases","Age standardised rate","N/100000","2016","EU27_21","EU (without UK)",0.061582000,""
"West Nile virus infection","All cases","Age standardised rate","N/100000","2016","EU27_UK_21","EU (with UK until 2019)",0.052157000,""
"West Nile virus infection","All cases","Age standardised rate","N/100000","2016","EUEEA30_21","EU/EEA (without UK)",0.060707000,""
"West Nile virus infection","All cases","Age standardised rate","N/100000","2016","EUEEAUK_21","EU/EEA (with UK until 2019)",0.051528000,""
"West Nile virus infection","All cases","Age standardised rate","N/100000","2016","FI","Finland",0.000000000,""
"West Nile virus infection","All cases","Age standardised rate","N/100000","2016","FR","France",0.004227840,""
"West Nile virus infection","All cases","Age standardised rate","N/100000","2016","HR","Croatia",0.042009970,""
"West Nile virus infection","All cases","Age standardised rate","N/100000","2016","HU","Hungary",0.459155070,""
"West Nile virus infection","All cases","Age standardised rate","N/100000","2016","IE","Ireland",0.000000000,""
"West Nile virus infection","All cases","Age standardised rate","N/100000","2016","IL","Israel",-,""
"West Nile virus infection","All cases","Age standardised rate","N/100000","2016","IT","Italy",0.118547910,""
"West Nile virus infection","All cases","Age standardised rate","N/100000","2016","LT","Lithuania",0.000000000,""
"West Nile virus infection","All cases","Age standardised rate","N/100000","2016","LU","Luxembourg",0.000000000,""
"West Nile virus infection","All cases","Age standardised rate","N/100000","2016","LV","Latvia",0.000000000,""
"West Nile virus infection","All cases","Age standardised rate","N/100000","2016","ME","Montenegro",0.000000000,""
"West Nile virus infection","All cases","Age standardised rate","N/100000","2016","MK","North Macedonia",0.000000000,""
"West Nile virus infection","All cases","Age standardised rate","N/100000","2016","MT","Malta",0.000000000,""
"West Nile virus infection","All cases","Age standardised rate","N/100000","2016","NL","Netherlands",0.005256300,""
"West Nile virus infection","All cases","Age standardised rate","N/100000","2016","NO","Norway",0.000000000,""
"West Nile virus infection","All cases","Age standardised rate","N/100000","2016","PL","Poland",0.000000000,""
"West Nile virus infection","All cases","Age standardised rate","N/100000","2016","PT","Portugal",0.000000000,""
"West Nile virus infection","All cases","Age standardised rate","N/100000","2016","RO","Romania",0.454261170,""
"West Nile virus infection","All cases","Age standardised rate","N/100000","2016","RS","Serbia",0.558328720,""
"West Nile virus infection","All cases","Age standardised rate","N/100000","2016","RU","Russia",-,""
"West Nile virus infection","All cases","Age standardised rate","N/100000","2016","SE","Sweden",0.000000000,""
"West Nile virus infection","All cases","Age standardised rate","N/100000","2016","SI","Slovenia",0.000000000,""
"West Nile virus infection","All cases","Age standardised rate","N/100000","2016","SK","Slovakia",0.000000000,""
"West Nile virus infection","All cases","Age standardised rate","N/100000","2016","TR","Türkiye",0.002559840,""
"West Nile virus infection","All cases","Age standardised rate","N/100000","2016","UK","United Kingdom",0.000000000,""
"West Nile virus infection","All cases","Age standardised rate","N/100000","2016","XK","Kosovo",0.000000000,""
"West Nile virus infection","All cases","Age standardised rate","N/100000","2017","AL","Albania",0.000000000,""
"West Nile virus infection","All cases","Age standardised rate","N/100000","2017","AT","Austria",0.072514570,""
"West Nile virus infection","All cases","Age standardised rate","N/100000","2017","BE","Belgium",0.017822780,""
"West Nile virus infection","All cases","Age standardised rate","N/100000","2017","BG","Bulgaria",0.012930930,""
"West Nile virus infection","All cases","Age standardised rate","N/100000","2017","CY","Cyprus",0.000000000,""
"West Nile virus infection","All cases","Age standardised rate","N/100000","2017","CZ","Czechia",0.000000000,""
"West Nile virus infection","All cases","Age standardised rate","N/100000","2017","DK","Denmark",0.000000000,""
"West Nile virus infection","All cases","Age standardised rate","N/100000","2017","EE","Estonia",0.000000000,""
"West Nile virus infection","All cases","Age standardised rate","N/100000","2017","EL","Greece",0.400558310,""
"West Nile virus infection","All cases","Age standardised rate","N/100000","2017","ES","Spain",0.000000000,""
"West Nile virus infection","All cases","Age standardised rate","N/100000","2017","EU27_21","EU (without UK)",0.052214000,""
"West Nile virus infection","All cases","Age standardised rate","N/100000","2017","EU27_UK_21","EU (with UK until 2019)",0.044395000,""
"West Nile virus infection","All cases","Age standardised rate","N/100000","2017","EUEEA30_21","EU/EEA (without UK)",0.051420000,""
"West Nile virus infection","All cases","Age standardised rate","N/100000","2017","EUEEAUK_21","EU/EEA (with UK until 2019)",0.043822000,""
"West Nile virus infection","All cases","Age standardised rate","N/100000","2017","FI","Finland",0.000000000,""
"West Nile virus infection","All cases","Age standardised rate","N/100000","2017","FR","France",0.002735890,""
"West Nile virus infection","All cases","Age standardised rate","N/100000","2017","HR","Croatia",0.103168610,""
"West Nile virus infection","All cases","Age standardised rate","N/100000","2017","HU","Hungary",0.222208570,""
"West Nile virus infection","All cases","Age standardised rate","N/100000","2017","IE","Ireland",0.000000000,""
"West Nile virus infection","All cases","Age standardised rate","N/100000","2017","IL","Israel",-,""
"West Nile virus infection","All cases","Age standardised rate","N/100000","2017","IS","Iceland",0.000000000,""
"West Nile virus infection","All cases","Age standardised rate","N/100000","2017","IT","Italy",0.075505860,""
"West Nile virus infection","All cases","Age standardised rate","N/100000","2017","LT","Lithuania",0.000000000,""
"West Nile virus infection","All cases","Age standardised rate","N/100000","2017","LU","Luxembourg",0.000000000,""
"West Nile virus infection","All cases","Age standardised rate","N/100000","2017","LV","Latvia",0.000000000,""
"West Nile virus infection","All cases","Age standardised rate","N/100000","2017","ME","Montenegro",0.000000000,""
"West Nile virus infection","All cases","Age standardised rate","N/100000","2017","MK","North Macedonia",0.000000000,""
"West Nile virus infection","All cases","Age standardised rate","N/100000","2017","MT","Malta",0.000000000,""
"West Nile virus infection","All cases","Age standardised rate","N/100000","2017","NL","Netherlands",0.000000000,""
"West Nile virus infection","All cases","Age standardised rate","N/100000","2017","NO","Norway",0.000000000,""
"West Nile virus infection","All cases","Age standardised rate","N/100000","2017","PL","Poland",0.000000000,""
"West Nile virus infection","All cases","Age standardised rate","N/100000","2017","PT","Portugal",0.000000000,""
"West Nile virus infection","All cases","Age standardised rate","N/100000","2017","RO","Romania",0.319626900,""
"West Nile virus infection","All cases","Age standardised rate","N/100000","2017","RS","Serbia",0.628868130,""
"West Nile virus infection","All cases","Age standardised rate","N/100000","2017","SE","Sweden",0.000000000,""
"West Nile virus infection","All cases","Age standardised rate","N/100000","2017","SI","Slovenia",0.042188760,""
"West Nile virus infection","All cases","Age standardised rate","N/100000","2017","SK","Slovakia",0.000000000,""
"West Nile virus infection","All cases","Age standardised rate","N/100000","2017","TR","Türkiye",0.008481780,""
"West Nile virus infection","All cases","Age standardised rate","N/100000","2017","UK","United Kingdom",0.001390200,""
"West Nile virus infection","All cases","Age standardised rate","N/100000","2017","XK","Kosovo",0.106350420,""
"West Nile virus infection","All cases","Age standardised rate","N/100000","2018","AL","Albania",0.042515960,""
"West Nile virus infection","All cases","Age standardised rate","N/100000","2018","AT","Austria",0.283718930,""
"West Nile virus infection","All cases","Age standardised rate","N/100000","2018","BE","Belgium",0.015531190,""
"West Nile virus infection","All cases","Age standardised rate","N/100000","2018","BG","Bulgaria",0.174723330,""
"West Nile virus infection","All cases","Age standardised rate","N/100000","2018","CY","Cyprus",0.114422720,""
"West Nile virus infection","All cases","Age standardised rate","N/100000","2018","CZ","Czechia",0.059840780,""
"West Nile virus infection","All cases","Age standardised rate","N/100000","2018","DE","Germany",0.012585830,""
"West Nile virus infection","All cases","Age standardised rate","N/100000","2018","DK","Denmark",0.000000000,""
"West Nile virus infection","All cases","Age standardised rate","N/100000","2018","EE","Estonia",0.000000000,""
"West Nile virus infection","All cases","Age standardised rate","N/100000","2018","EL","Greece",2.463550630,""
"West Nile virus infection","All cases","Age standardised rate","N/100000","2018","ES","Spain",0.001898630,""
"West Nile virus infection","All cases","Age standardised rate","N/100000","2018","EU27_21","EU (without UK)",0.319816000,""
"West Nile virus infection","All cases","Age standardised rate","N/100000","2018","EU27_UK_21","EU (with UK until 2019)",0.278975000,""
"West Nile virus infection","All cases","Age standardised rate","N/100000","2018","EUEEA30_21","EU/EEA (without UK)",0.315814000,""
"West Nile virus infection","All cases","Age standardised rate","N/100000","2018","EUEEAUK_21","EU/EEA (with UK until 2019)",0.275931000,""
"West Nile virus infection","All cases","Age standardised rate","N/100000","2018","FI","Finland",0.000000000,""
"West Nile virus infection","All cases","Age standardised rate","N/100000","2018","FR","France",0.044713200,""
"West Nile virus infection","All cases","Age standardised rate","N/100000","2018","HR","Croatia",1.376991410,""
"West Nile virus infection","All cases","Age standardised rate","N/100000","2018","HU","Hungary",2.164148940,""
"West Nile virus infection","All cases","Age standardised rate","N/100000","2018","IE","Ireland",0.000000000,""
"West Nile virus infection","All cases","Age standardised rate","N/100000","2018","IL","Israel",-,""
"West Nile virus infection","All cases","Age standardised rate","N/100000","2018","IS","Iceland",0.000000000,""
"West Nile virus infection","All cases","Age standardised rate","N/100000","2018","IT","Italy",0.884851030,""
"West Nile virus infection","All cases","Age standardised rate","N/100000","2018","LT","Lithuania",0.000000000,""
"West Nile virus infection","All cases","Age standardised rate","N/100000","2018","LU","Luxembourg",0.000000000,""
